x1,x2,y
6.39,1.895,1
5.722,4.936,0
6.608,0.2,1
4.627,5.031,0
3.556,3.831,0
5.124,2.097,1
6.112,5.398,0
6.593,3.577,1
6.001,1.688,1
3.129,2.313,0
1.742,3.642,0
0.644,2.382,0
2.075,6.689,1
2.832,0.184,0
1.38,1.939,0
1.032,4.863,1
6.359,3.999,0
1.265,3.209,0
0.045,1.543,0
2.268,3.839,0
3.754,0.464,1
1.135,5.384,1
2.561,5.149,0
2.49,2.563,0
5.154,6.236,0
0.132,4.11,1
5.358,2.011,1
6.571,1.949,1
0.855,4.811,1
1.877,1.424,0
5.91,6.341,0
3.637,5.427,0
3.623,5.804,0
6.62,4.519,0
2.848,5.828,1
2.435,3.704,0
0.239,6.209,1
0.392,3.334,1
3.107,0.139,1
0.651,1.14,0
3.351,5.241,0
5.4,1.641,1
6.825,3.001,1
4.959,5.435,0
4.806,0.127,1
2.988,4.875,0
6.318,1.721,1
4.68,5.1,0
2.633,1.79,0
2.584,0.285,0
5.44,3.754,0
4.221,3.866,0
4.494,1.727,0
1.032,4.713,1
2.717,1.102,0
0.206,1.049,0
3.625,4.05,0
5.544,6.848,0
3.205,5.796,0
2.433,1.03,0
3.664,4.889,0
6.096,2.531,1
0.205,0.219,0
0.886,6.79,1
2.117,6.049,1
1.538,6.527,1
5.009,1.962,1
6.419,4.074,0
5.897,1.505,1
5.929,5.589,0
0.791,5.273,1
5.241,4.207,0
4.92,0.575,1
1.992,2.666,0
4.874,0.321,1
2.635,1.327,0
1.574,1.112,0
4.643,0.377,1
5.152,3.258,0
5.276,2.979,0
0.803,3.543,0
2.094,3.708,0
1.69,6.54,1
0.393,2.969,0
3.379,3.544,0
5.02,5.921,0
0.274,1.202,0
3.66,3.303,0
0.635,6.893,1
0.81,3.512,0
4.002,3.519,0
4.539,1.219,1
5.916,5.209,0
4.038,1.069,1
3.124,6.563,1
1.588,2.314,0
4.698,1.91,0
0.205,1.966,0
3.352,6.613,1
1.756,6.593,1
0.378,5.351,1
5.43,5.75,0
3.656,0.792,0
6.849,0.753,1
5.884,3.686,0
1.417,3.711,0
6.701,0.14,1
1.589,5.907,1
5.838,4.908,0
2.498,6.135,1
4.885,6.339,0
0.838,0.293,0
2.499,2.232,0
1.637,6.726,1
5.547,0.896,1
2.172,0.373,0
2.63,0.593,0
4.223,0.216,1
1.299,1.163,0
3.195,6.929,1
6.866,1.443,1
0.177,5.913,1
5.915,5.546,0
5.404,3.262,0
1.137,6.175,1
0.536,0.014,0
6.57,5.762,0
3.051,6.438,1
0.469,4.871,1
3.136,4.53,0
5.824,3.902,0
0.479,6.46,1
5.469,4.737,0
4.205,4.686,0
0.225,1.435,0
2.035,6.448,1
2.01,5.929,1
5.289,4.502,0
0.247,4.063,1
5.249,1.197,1
2.719,1.5,0
0.37,3.385,1
4.028,1.568,0
3.954,2.344,0
5.555,0.982,1
3.705,2.072,0
6.836,1.993,1
1.085,3.249,0
3.069,3.044,0
2.972,1.528,0
0.365,3.06,0
5.317,6.062,0
5.748,4.253,0
0.013,2.699,0
6.324,1.746,1
3.833,1.391,0
3.774,2.207,0
4.293,3.301,0
2.719,2.687,0
2.632,0.796,0
4.221,6.855,0
5.212,3.262,0
6.223,2.706,1
2.897,4.681,0
0.189,6.627,1
0.216,4.896,1
4.92,5.247,0
3.304,4.411,0
1.117,0.815,0
0.031,4.858,1
3.037,6.495,1
0.995,6.482,1
5.12,6.035,0
1.682,0.552,0
2.019,3.273,0
4.644,6.121,0
5.02,2.712,0
6.178,3.668,0
1.136,4.319,1
5.927,0.245,1
0.613,0.951,0
5.122,3.539,0
1.795,2.391,0
0.317,2.025,0
2.994,4.922,0
1.399,1.194,0
1.782,6.921,1
1.844,6.788,1
1.965,2.327,0
6.255,1.699,1
5.43,6.565,0
0.634,0.047,0
4.863,0.825,1
3.523,3.696,0
6.0,5.035,0
2.033,2.96,0
4.167,1.964,0
0.558,2.209,0
0.546,6.619,1
2.116,4.984,0
2.932,5.73,0
0.046,6.765,1
3.411,4.52,0
0.263,3.095,0
0.019,1.201,0
2.295,1.454,0
1.634,2.231,0
3.364,3.831,0
2.964,1.041,0
4.498,4.958,0
4.887,1.279,1
1.434,6.858,1
5.65,2.108,1
6.967,2.013,1
1.128,4.019,0
1.56,4.512,1
1.464,0.535,0
1.329,1.667,0
3.376,4.627,0
3.746,6.407,0
3.611,2.694,0
5.61,4.309,0
5.97,2.942,1
0.151,0.475,0
0.497,5.399,1
3.353,0.854,0
0.151,4.233,1
6.92,4.053,0
4.667,2.849,0
5.096,5.201,0
3.241,4.053,0
0.909,4.725,1
4.722,5.949,0
1.516,6.968,1
6.697,2.186,1
2.319,3.38,0
0.024,6.893,1
0.611,0.383,0
6.292,2.695,1
6.785,2.797,1
0.8,1.68,0
5.936,3.374,0
2.922,6.757,1
1.688,6.35,1
4.528,1.632,0
5.265,5.089,0
3.297,6.725,1
3.715,4.322,0
1.669,0.446,0
3.785,2.09,0
5.69,5.292,0
1.741,6.685,1
5.97,5.456,0
1.33,3.753,0
6.638,1.801,1
2.974,0.932,0
5.439,3.725,0
2.158,4.422,0
6.641,1.068,1
1.435,1.146,0
3.164,5.374,0
2.441,3.017,0
1.645,4.479,0
0.651,4.595,1
3.898,6.965,1
0.7,2.957,0
1.168,5.803,1
5.566,2.052,1
4.491,3.745,0
5.431,3.61,0
4.61,1.346,1
1.621,4.603,1
5.955,4.467,0
0.011,5.978,1
5.092,5.59,0
4.5,6.242,0
5.953,1.032,1
4.402,2.854,0
2.285,4.29,0
2.578,6.405,1
6.212,6.285,0
5.85,5.053,0
1.923,6.1,1
6.94,2.613,1
1.698,2.857,0
3.28,2.617,0
3.272,6.88,1
3.097,5.653,0
6.761,6.335,0
6.252,0.951,1
3.494,0.924,0
0.773,6.193,1
1.881,5.931,1
2.628,4.684,0
3.766,3.019,0
4.428,5.437,0
4.324,1.235,1
5.828,0.661,1
1.41,3.863,0
6.063,0.708,1
2.142,6.803,1
0.207,1.204,0
0.681,1.075,0
2.336,6.289,1
2.055,6.469,1
6.949,2.28,1
3.473,5.301,0
5.168,0.431,1
0.952,4.805,1
5.524,6.748,0
2.916,3.706,0
3.731,4.418,0
4.15,5.124,0
1.092,4.782,1
1.281,6.769,1
0.092,2.171,0
2.806,6.536,1
1.945,1.939,0
0.454,2.701,0
1.161,3.118,0
3.233,2.728,0
1.297,0.963,0
1.846,2.167,0
6.646,2.318,1
1.577,5.894,1
0.257,5.273,1
5.171,1.301,1
6.029,2.289,1
6.228,1.716,1
3.217,1.739,0
1.96,6.51,1
6.52,6.446,0
6.834,1.523,1
5.251,5.749,0
6.606,0.033,1
4.694,1.211,1
4.659,3.419,0
2.697,2.441,0
0.299,3.579,1
4.366,1.407,1
4.406,6.447,0
5.309,4.004,0
4.482,0.972,1
0.24,4.129,1
6.91,5.986,0
0.71,2.93,0
2.526,3.922,0
1.409,5.752,1
1.67,2.385,0
4.242,0.424,1
2.329,1.217,0
4.144,1.842,0
2.892,2.221,0
1.201,4.826,1
1.359,0.347,0
2.887,3.614,0
0.879,6.227,1
5.409,0.829,1
0.341,6.099,1
4.538,2.408,0
6.237,3.985,0
6.492,2.919,1
4.496,6.176,0
2.19,0.315,0
4.866,3.875,0
5.267,2.399,0
4.354,5.123,0
6.655,4.004,0
3.612,4.822,0
3.244,5.912,0
1.625,2.767,0
0.533,5.371,1
0.3,1.612,0
1.819,4.752,1
2.353,6.78,1
6.133,3.021,1
6.109,6.236,0
2.511,6.182,1
0.046,2.095,0
5.481,2.443,1
0.291,0.428,0
4.585,5.137,0
0.0,4.405,1
1.119,2.759,0
3.93,3.371,0
4.739,2.118,0
3.947,5.334,0
3.966,2.911,0
2.834,6.166,1
6.831,4.064,0
5.445,0.208,1
5.528,6.839,0
5.525,2.424,1
1.84,2.94,0
4.227,3.585,0
3.37,1.732,0
5.182,4.231,0
6.91,1.476,1
5.994,3.213,0
5.781,1.093,1
2.87,1.57,0
6.681,0.78,1
1.537,4.677,1
2.021,1.51,0
4.476,0.862,1
4.854,2.165,0
1.787,3.608,0
3.135,2.603,0
1.232,2.666,0
0.536,0.762,0
5.344,3.211,0
5.894,4.977,0
0.372,5.545,1
6.106,0.103,1
4.561,6.458,0
4.927,0.621,1
3.918,3.566,0
5.17,4.867,0
0.03,6.15,1
5.831,0.336,1
6.347,0.008,1
0.769,1.048,0
0.497,6.05,1
0.597,5.326,1
4.486,5.787,0
1.449,4.574,1
6.531,0.335,1
4.854,2.123,0
3.646,2.238,0
6.668,5.822,0
4.68,4.665,0
0.396,6.486,1
3.974,3.499,0
6.588,1.186,1
4.357,6.183,0
6.904,1.214,1
5.672,3.357,0
1.237,0.25,0
1.206,5.188,1
3.479,1.221,0
5.281,3.267,0
5.543,0.707,1
4.069,6.846,0
5.5,0.934,1
4.696,6.8,0
1.529,3.691,0
0.589,5.197,1
6.757,6.003,0
6.541,3.364,1
0.851,5.459,1
5.009,1.033,1
2.401,3.396,0
2.084,6.401,1
5.597,3.802,0
3.981,6.011,0
3.825,6.205,0
3.578,5.334,0
3.873,0.903,1
4.65,6.972,0
1.28,2.692,0
2.617,4.573,0
0.077,3.395,1
5.227,6.493,0
3.581,2.77,0
4.382,5.758,0
0.609,0.995,0
3.192,6.076,0
2.977,5.679,0
1.602,2.167,0
1.494,2.95,0
4.411,6.812,0
3.512,1.445,0
4.671,4.538,0
6.167,0.2,1
0.267,2.945,0
4.058,4.954,0
5.847,1.996,1
5.353,1.638,1
4.175,3.912,0
5.212,1.405,1
0.665,0.395,0
0.795,3.552,0
4.568,3.292,0
6.89,6.152,0
3.792,1.24,0
3.4,5.855,0
1.831,4.028,0
6.987,3.815,1
5.953,3.174,0
3.157,6.172,1
0.716,1.885,0
4.003,4.506,0
0.464,6.978,1
4.409,4.07,0
4.085,2.454,0
2.238,4.135,0
6.986,1.97,1
2.588,3.926,0
1.506,6.075,1
1.715,6.688,1
1.092,6.549,1
0.002,5.361,1
1.351,5.851,1
2.151,5.645,1
0.003,5.622,1
3.986,2.226,0
5.689,0.599,1
0.03,4.333,1
4.343,5.578,0
5.73,2.214,1
6.884,5.682,0
2.481,4.92,0
0.767,0.994,0
6.425,6.705,0
1.663,0.626,0
1.462,0.516,0
0.884,5.959,1
5.895,4.523,0
2.425,6.605,1
1.134,0.284,0
6.25,3.217,1
1.319,6.952,1
1.02,3.27,0
6.16,2.984,1
3.078,3.063,0
1.871,6.069,1
5.835,4.949,0
1.593,5.214,1
4.105,5.652,0
0.746,1.606,0
2.938,0.271,0
4.927,1.841,1
1.154,1.724,0
6.493,2.089,1
3.376,1.487,0
1.426,6.55,1
3.107,4.888,0
1.064,2.682,0
4.51,5.74,0
5.969,2.749,1
3.345,1.589,0
2.037,2.008,0
0.761,4.913,1
1.407,5.176,1
4.349,6.714,0
2.713,4.351,0
1.337,6.135,1
0.22,5.094,1
4.197,4.763,0
6.312,1.993,1
1.36,2.501,0
5.501,6.971,0
4.109,1.724,0
0.367,2.371,0
2.917,6.903,1
0.224,3.849,1
2.298,5.665,1
3.96,6.602,0
3.908,4.055,0
6.28,0.396,1
6.439,1.88,1
2.19,5.129,1
2.562,0.771,0
1.613,5.499,1
4.589,4.55,0
0.298,5.057,1
0.139,5.941,1
2.443,1.005,0
3.337,3.511,0
1.754,0.414,0
1.34,2.188,0
3.251,2.522,0
1.226,4.185,1
5.201,5.323,0
2.296,3.1,0
2.583,5.201,0
4.779,5.143,0
3.151,4.107,0
5.902,1.578,1
6.14,1.017,1
6.945,6.781,0
3.717,4.901,0
0.984,6.355,1
0.701,4.443,1
2.999,3.658,0
3.677,4.075,0
2.347,3.353,0
6.952,1.319,1
2.408,2.353,0
4.518,6.962,0
6.934,6.792,0
0.661,3.325,0
6.878,3.903,1
1.939,3.166,0
3.812,6.186,0
6.757,5.629,0
2.283,4.549,0
0.878,1.854,0
5.695,6.649,0
5.103,5.92,0
3.526,0.441,1
3.047,1.834,0
4.35,4.502,0
0.978,0.699,0
3.878,6.979,1
6.728,0.168,1
6.25,6.011,0
1.822,2.014,0
1.951,2.12,0
3.779,5.654,0
5.714,0.17,1
5.817,6.733,0
5.344,2.12,1
0.844,5.793,1
1.953,5.446,1
1.545,4.363,0
4.575,6.42,0
2.65,4.267,0
0.553,3.245,0
0.365,4.801,1
0.376,3.707,1
1.364,6.316,1
6.179,4.79,0
1.948,5.022,1
0.774,3.822,1
0.814,2.577,0
1.83,4.737,1
4.538,2.344,0
6.347,6.762,0
5.73,5.917,0
6.748,5.968,0
5.6,3.236,0
3.821,3.466,0
3.127,5.051,0
2.851,1.853,0
2.181,6.121,1
5.942,4.718,0
2.877,5.547,0
1.422,4.096,0
3.821,4.511,0
0.546,4.429,1
0.015,4.69,1
0.619,6.91,1
6.744,3.992,0
4.308,2.852,0
2.322,2.75,0
6.925,5.106,0
5.119,4.689,0
6.914,1.834,1
1.758,1.701,0
4.649,5.706,0
1.982,5.252,1
3.437,1.202,0
0.84,1.44,0
1.145,0.269,0
0.368,2.055,0
6.051,0.834,1
5.831,2.965,0
6.188,5.66,0
2.673,2.014,0
4.037,2.136,0
2.171,3.881,0
4.236,3.708,0
3.155,4.861,0
6.913,3.881,1
2.234,0.015,0
2.153,2.818,0
2.753,6.604,1
6.576,6.588,0
6.291,3.285,1
1.471,6.35,1
5.654,5.953,0
4.16,1.967,0
0.732,6.869,1
5.842,3.959,0
1.041,1.195,0
2.057,3.137,0
5.274,1.554,1
3.512,1.171,0
1.724,3.182,0
4.443,3.12,0
3.618,2.475,0
6.907,2.128,1
4.039,3.523,0
5.453,2.004,1
4.663,6.477,0
1.215,1.631,0
5.274,0.199,1
6.927,4.08,0
1.328,6.019,1
2.354,6.092,1
3.322,4.242,0
4.117,4.241,0
5.332,1.115,1
0.619,1.79,0
3.152,0.189,1
4.381,2.608,0
1.907,3.617,0
6.609,3.601,1
2.391,6.982,1
5.785,0.699,1
5.179,5.051,0
1.139,1.724,0
3.079,0.655,0
3.934,1.037,0
6.048,1.316,1
5.013,3.213,0
1.18,4.633,1
4.139,0.724,1
2.008,6.629,1
0.126,3.074,1
2.065,3.25,0
1.624,1.699,0
6.594,0.407,1
1.298,6.636,1
5.495,3.733,0
3.663,2.442,0
3.061,3.05,0
1.538,3.458,0
5.851,5.568,0
4.259,3.022,0
1.641,2.559,0
1.199,0.35,0
6.247,4.971,0
6.605,3.178,1
5.044,3.147,0
0.981,0.942,0
5.098,0.705,1
0.227,5.214,1
6.829,0.013,1
2.602,0.864,0
3.438,6.236,0
0.031,0.863,0
6.474,0.168,1
0.583,1.563,0
1.88,2.522,0
0.79,1.826,0
4.691,4.833,0
0.863,1.103,0
1.849,4.881,1
5.069,2.146,1
1.757,3.699,0
5.287,4.161,0
6.347,3.96,0
0.009,1.275,0
5.573,2.511,1
1.459,1.819,0
2.032,1.431,0
1.669,6.215,1
2.942,1.577,0
3.423,3.574,0
1.518,3.011,0
4.042,4.28,0
3.82,5.756,0
1.45,1.211,0
1.264,0.419,0
3.661,3.98,0
5.786,4.052,0
4.146,4.644,0
6.77,1.564,1
4.32,3.092,0
0.721,2.895,0
0.356,5.337,1
0.127,6.404,1
0.505,3.995,1
4.462,0.361,1
4.243,0.371,1
1.497,3.318,0
2.942,6.305,1
4.449,5.719,0
4.703,4.633,0
6.335,5.837,0
4.594,2.083,0
5.361,5.712,0
2.681,6.108,1
2.808,0.104,0
0.434,2.638,0
0.483,2.842,0
3.554,4.798,0
3.023,4.837,0
0.085,2.734,0
1.432,4.867,1
1.337,0.288,0
2.086,0.16,0
5.485,3.057,0
1.274,2.892,0
1.717,0.66,0
0.212,1.071,0
6.151,0.146,1
4.136,4.522,0
3.989,1.921,0
2.521,1.247,0
6.115,6.517,0
0.367,0.251,0
2.309,0.874,0
3.117,3.882,0
6.125,1.92,1
1.116,0.813,0
6.082,1.029,1
3.023,2.755,0
4.673,2.913,0
1.541,6.005,1
6.548,3.361,1
0.989,0.011,0
5.344,3.087,0
0.171,2.131,0
4.504,2.998,0
5.127,0.947,1
0.491,1.637,0
3.26,3.422,0
6.495,6.755,0
0.332,1.588,0
1.456,0.255,0
5.009,1.766,1
6.747,1.826,1
3.938,1.17,0
6.714,5.525,0
2.825,1.804,0
1.761,0.758,0
2.452,3.619,0
4.97,6.234,0
6.616,3.593,1
3.7,2.533,0
5.116,3.163,0
5.136,2.819,0
6.502,5.844,0
5.95,5.218,0
0.539,0.976,0
4.499,6.636,0
1.692,6.419,1
6.748,1.687,1
3.94,4.086,0
3.262,6.95,1
6.724,3.211,1
0.272,2.986,0
5.611,6.575,0
6.037,5.316,0
0.267,0.15,0
5.487,4.067,0
2.477,1.39,0
3.112,4.936,0
6.215,1.674,1
6.677,6.09,0
5.837,2.42,1
0.859,2.672,0
1.821,4.178,0
2.559,2.765,0
1.28,2.575,0
1.289,4.004,0
3.804,0.721,1
2.794,6.697,1
4.18,0.18,1
1.786,6.798,1
6.382,0.146,1
4.842,2.718,0
1.859,5.201,1
3.078,1.733,0
4.138,0.372,1
2.359,2.506,0
5.359,2.95,0
4.838,6.036,0
6.052,2.926,1
1.487,4.237,0
6.813,6.028,0
1.016,2.184,0
5.305,4.571,0
6.258,1.347,1
1.709,5.473,1
4.713,1.55,1
2.068,4.416,0
2.494,4.93,0
2.913,1.124,0
5.12,6.468,0
5.148,3.404,0
0.552,1.951,0
5.966,4.689,0
5.182,5.735,0
1.729,3.92,0
1.432,3.224,0
1.018,2.808,0
1.261,1.319,0
6.358,1.549,1
6.95,5.101,0
4.696,2.81,0
3.362,4.485,0
6.24,0.251,1
5.105,6.731,0
0.51,5.942,1
1.434,1.767,0
4.657,0.208,1
2.483,6.504,1
1.156,5.542,1
1.228,2.42,0
5.205,5.441,0
2.778,3.589,0
6.732,3.461,1
5.482,5.146,0
3.544,2.432,0
6.0,4.969,0
2.433,1.612,0
5.879,3.015,0
0.362,3.35,1
6.182,1.83,1
4.463,3.462,0
2.228,0.187,0
4.703,0.516,1
5.195,1.985,1
3.473,0.941,0
1.294,0.238,0
4.432,4.396,0
2.205,1.949,0
5.258,2.607,0
0.267,4.833,1
5.18,3.407,0
5.153,3.227,0
3.592,5.823,0
0.886,1.659,0
6.581,0.723,1
6.017,4.155,0
5.004,5.756,0
3.251,6.289,1
0.173,6.283,1
5.909,6.022,0
4.541,5.689,0
4.199,3.331,0
3.447,6.521,1
3.391,3.305,0
1.33,3.046,0
1.226,2.403,0
5.91,5.418,0
1.66,1.878,0
5.244,6.81,0
4.259,0.143,1
1.944,2.573,0
5.509,4.796,0
6.243,3.425,0
4.285,1.947,0
4.814,4.418,0
3.095,5.7,0
5.72,2.634,1
5.836,3.66,0
0.488,1.149,0
5.522,0.049,1
5.711,1.485,1
5.564,1.209,1
0.378,4.676,1
0.3,0.489,0
2.71,5.651,1
5.121,6.322,0
4.772,5.904,0
5.291,5.274,0
1.901,2.308,0
0.071,1.531,0
3.607,6.756,1
0.206,6.128,1
1.814,2.925,0
6.597,6.2,0
1.233,6.561,1
6.29,1.171,1
5.881,0.206,1
3.073,5.659,0
6.997,3.204,1
4.592,6.385,0
2.806,4.642,0
0.91,5.144,1
5.401,1.246,1
1.61,2.908,0
5.469,6.795,0
1.855,4.706,0
5.855,0.639,1
0.855,1.969,0
3.581,3.121,0
2.95,3.411,0
1.156,3.922,0
4.239,1.569,0
0.428,0.611,0
3.544,2.692,0
1.193,4.195,1
0.932,5.164,1
1.881,1.278,0
5.291,3.442,0
3.076,4.743,0
4.943,0.787,1
5.879,5.555,0
2.401,6.747,1
0.206,4.862,1
3.228,6.216,1
3.158,1.786,0
0.063,3.257,1
2.758,2.533,0
2.719,1.593,0
1.369,4.725,1
3.343,2.301,0
0.719,0.609,0
6.793,5.601,0
5.681,2.774,1
2.929,6.845,1
1.15,2.794,0
1.743,0.386,0
3.959,3.869,0
2.722,1.658,0
4.881,6.406,0
5.34,6.457,0
5.609,5.374,0
2.551,6.95,1
4.711,5.967,0
3.262,6.651,1
1.591,2.72,0
6.311,1.422,1
1.924,4.749,0
1.532,5.108,1
6.565,6.204,0
1.517,1.67,0
0.371,4.693,1
2.499,6.771,1
1.671,0.733,0
0.953,6.168,1
0.776,5.962,1
0.279,5.637,1
4.737,4.803,0
1.472,0.758,0
1.383,6.246,1
4.633,5.937,0
3.887,5.204,0
5.848,4.686,0
2.726,0.818,0
4.256,4.472,0
3.5,0.879,0
4.566,6.144,0
6.147,1.171,1
5.611,6.026,0
4.086,6.101,0
6.698,0.74,1
0.761,5.98,1
2.145,6.892,1
1.026,1.161,0
2.118,4.842,0
1.511,3.795,0
3.656,1.85,0
0.418,0.747,0
2.679,0.58,0
1.122,4.396,1
2.73,0.886,0
5.375,4.419,0
2.657,3.499,0
3.351,3.278,0
3.084,3.86,0
2.557,4.823,0
4.999,6.083,0
5.022,0.348,1
6.745,0.749,1
4.043,6.903,0
3.634,1.617,0
3.451,6.513,1
6.691,1.433,1
1.754,3.526,0
3.574,4.48,0
6.737,2.37,1
2.713,0.373,0
6.608,3.69,1
4.34,6.377,0
6.974,3.782,1
6.486,6.15,0
6.392,5.677,0
5.345,5.958,0
0.894,4.462,1
3.234,5.691,0
4.006,3.301,0
0.822,3.814,1
6.259,0.839,1
2.798,1.257,0
2.133,0.044,0
6.773,0.022,1
2.396,1.953,0
4.987,5.719,0
4.97,0.176,1
3.093,5.479,0
6.112,3.715,0
5.561,3.029,0
3.193,1.68,0
1.28,3.749,0
6.45,1.726,1
0.103,6.893,1
4.067,3.955,0
2.299,0.421,0
6.811,5.571,0
6.534,5.934,0
1.77,5.024,1
0.942,6.583,1
1.896,1.0,0
2.796,6.19,1
6.137,1.799,1
6.448,3.042,1
2.198,0.362,0
2.026,1.182,0
0.8,0.888,0
4.975,0.845,1
1.109,0.783,0
4.232,4.041,0
4.91,2.87,0
5.541,3.879,0
6.418,6.553,0
1.624,2.742,0
1.075,0.828,0
6.275,0.094,1
0.197,1.917,0
4.225,0.462,1
6.221,5.951,0
6.942,0.615,1
6.817,3.4,1
3.095,2.341,0
1.791,1.959,0
0.084,0.611,0
1.887,3.443,0
5.234,6.541,0
5.712,1.432,1
4.766,6.478,0
3.513,3.613,0
0.873,5.394,1
1.682,6.955,1
3.844,0.212,1
2.597,0.446,0
0.745,3.95,1
5.094,3.72,0
1.913,2.088,0
5.386,2.563,0
0.475,5.538,1
6.235,6.49,0
1.405,5.344,1
0.741,3.053,0
6.76,1.058,1
2.011,3.804,0
4.834,6.895,0
6.077,6.423,0
0.915,1.583,0
1.815,6.778,1
1.341,6.186,1
4.206,4.524,0
5.037,1.727,1
1.59,6.768,1
6.643,3.069,1
1.673,5.193,1
6.142,3.25,0
2.783,1.08,0
3.182,1.684,0
5.992,3.192,0
5.075,1.331,1
6.847,4.353,0
0.121,4.937,1
3.158,5.664,0
0.957,5.882,1
6.944,6.013,0
3.313,1.252,0
5.893,2.255,1
0.659,3.733,1
1.456,6.989,1
2.65,5.768,1
3.745,3.733,0
5.962,0.183,1
0.68,1.706,0
6.019,6.878,0
2.919,2.117,0
4.953,2.241,0
0.47,6.032,1
1.16,3.853,0
2.317,4.609,0
